subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
16,150.0,17,2,81.5,507.0,425.5
16,200.0,57,8,-46.5,456.75,503.25
16,250.0,104,28,-15.392857142857142,501.14285714285717,516.5357142857143
16,300.0,125,38,-60.473684210526315,465.2368421052632,525.7105263157895
16,350.0,107,33,-43.75757575757576,538.4848484848485,582.2424242424242
16,400.0,46,25,-64.92,547.84,612.76
16,450.0,15,8,59.375,561.375,502.0
17,200.0,29,5,55.6,667.2,611.6
17,250.0,49,9,-43.111111111111114,539.2222222222222,582.3333333333334
17,300.0,97,17,-75.6470588235294,555.7058823529412,631.3529411764706
17,350.0,121,38,-61.39473684210526,543.1052631578947,604.5
17,400.0,108,35,-63.542857142857144,534.0857142857143,597.6285714285714
17,450.0,51,29,-109.55172413793103,555.6551724137931,665.2068965517242
17,500.0,16,6,-220.16666666666666,573.8333333333334,794.0
18,150.0,39,11,15.636363636363637,409.8181818181818,394.1818181818182
18,200.0,77,15,-70.26666666666667,383.1333333333333,453.4
18,250.0,87,31,-23.387096774193548,420.38709677419354,443.7741935483871
18,300.0,41,21,-52.76190476190476,418.9047619047619,471.6666666666667
18,350.0,38,6,-9.166666666666666,493.1666666666667,502.3333333333333
18,400.0,43,11,-1.4545454545454546,541.3636363636364,542.8181818181819
18,450.0,56,14,-108.21428571428571,493.2857142857143,601.5
18,500.0,51,20,-85.65,551.5,637.15
18,550.0,26,11,-53.45454545454545,598.9090909090909,652.3636363636364
18,600.0,4,2,-134.5,636.5,771.0
19,100.0,7,2,-30.0,439.5,469.5
19,250.0,11,2,-231.0,399.0,630.0
19,300.0,38,6,12.0,588.3333333333334,576.3333333333334
19,350.0,68,12,-81.08333333333333,494.8333333333333,575.9166666666666
19,400.0,107,31,-79.0,530.5483870967741,609.5483870967741
19,450.0,132,41,-66.36585365853658,559.5365853658536,625.9024390243902
19,500.0,70,31,-25.451612903225808,579.0322580645161,604.483870967742
19,550.0,24,10,-105.7,593.0,698.7
19,600.0,7,3,-196.0,456.0,652.0
19,650.0,4,2,105.0,748.5,643.5
2,100.0,97,21,-51.04761904761905,429.9047619047619,480.95238095238096
2,150.0,115,40,7.45,467.75,460.3
2,200.0,97,36,-31.22222222222222,449.3611111111111,480.5833333333333
2,250.0,64,20,-22.15,435.5,457.65
2,300.0,22,11,-34.09090909090909,454.90909090909093,489.0
2,350.0,5,3,15.333333333333334,513.0,497.6666666666667
20,200.0,20,4,-2.25,557.0,559.25
20,250.0,59,12,42.916666666666664,509.75,466.8333333333333
20,300.0,48,16,34.4375,497.5,463.0625
20,350.0,34,11,-61.09090909090909,424.8181818181818,485.90909090909093
20,400.0,26,9,-12.333333333333334,511.3333333333333,523.6666666666666
20,450.0,11,4,-138.5,526.25,664.75
20,500.0,13,4,-138.5,630.25,768.75
20,550.0,32,7,-26.285714285714285,585.7142857142857,612.0
20,600.0,36,11,-128.1818181818182,641.5454545454545,769.7272727272727
20,650.0,44,13,-51.38461538461539,728.3076923076923,779.6923076923077
20,700.0,69,16,-25.5625,759.375,784.9375
20,750.0,45,21,-50.23809523809524,782.952380952381,833.1904761904761
21,100.0,62,6,28.0,487.8333333333333,459.8333333333333
21,150.0,135,31,-44.03225806451613,372.5483870967742,416.5806451612903
21,200.0,162,59,-74.62711864406779,375.20338983050846,449.8305084745763
21,250.0,91,38,-62.13157894736842,386.2368421052632,448.36842105263156
21,300.0,16,10,-53.1,439.0,492.1
22,150.0,10,2,-206.5,385.5,592.0
22,200.0,56,5,-24.2,348.2,372.4
22,250.0,94,22,-85.18181818181819,368.6363636363636,453.8181818181818
22,300.0,128,34,-69.17647058823529,431.8235294117647,501.0
22,350.0,111,43,-48.348837209302324,450.2093023255814,498.5581395348837
22,400.0,43,23,-64.43478260869566,450.7826086956522,515.2173913043479
22,450.0,20,6,-54.5,506.8333333333333,561.3333333333334
22,500.0,7,4,-18.5,606.25,624.75
22,550.0,2,2,105.5,635.0,529.5
23,200.0,34,6,-28.0,363.3333333333333,391.3333333333333
23,250.0,46,15,52.8,482.06666666666666,429.26666666666665
23,300.0,59,14,-8.0,473.07142857142856,481.07142857142856
23,350.0,72,14,-72.92857142857143,479.35714285714283,552.2857142857143
23,400.0,87,21,-56.61904761904762,509.14285714285717,565.7619047619048
23,450.0,96,34,-37.76470588235294,549.1764705882352,586.9411764705883
23,500.0,59,28,-55.07142857142857,582.1071428571429,637.1785714285714
23,550.0,11,5,-17.6,673.4,691.0
23,600.0,4,3,-30.333333333333332,697.6666666666666,728.0
24,100.0,29,8,-12.625,511.5,524.125
24,150.0,77,16,-8.5625,521.625,530.1875
24,200.0,79,28,-3.2142857142857144,483.57142857142856,486.7857142857143
24,250.0,86,30,-97.3,448.8333333333333,546.1333333333333
24,300.0,32,14,-80.71428571428571,461.42857142857144,542.1428571428571
24,350.0,21,8,47.375,568.375,521.0
24,400.0,27,7,-117.28571428571429,588.5714285714286,705.8571428571429
24,450.0,16,7,-101.42857142857143,606.4285714285714,707.8571428571429
24,500.0,4,2,-31.0,627.0,658.0
3,300.0,29,7,-26.0,456.42857142857144,482.42857142857144
3,350.0,26,8,-32.75,509.25,542.0
3,400.0,46,6,-78.83333333333333,523.3333333333334,602.1666666666666
3,450.0,82,17,-41.470588235294116,555.7058823529412,597.1764705882352
3,500.0,98,30,-72.2,614.9333333333333,687.1333333333333
3,550.0,120,37,-42.810810810810814,652.972972972973,695.7837837837837
3,600.0,56,30,-82.16666666666667,666.7333333333333,748.9
3,650.0,12,6,-36.333333333333336,719.6666666666666,756.0
4,100.0,21,5,139.0,496.2,357.2
4,150.0,29,8,29.25,436.75,407.5
4,200.0,86,13,40.76923076923077,525.0769230769231,484.3076923076923
4,250.0,135,37,-61.513513513513516,450.43243243243245,511.94594594594594
