subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
21,400.0,32,11,-14.272727272727273,444.3636363636364,458.6363636363636
21,450.0,15,7,-25.285714285714285,495.2857142857143,520.5714285714286
21,500.0,4,3,-85.66666666666667,451.3333333333333,537.0
22,100.0,38,2,-35.5,337.0,372.5
22,150.0,112,21,-57.857142857142854,358.04761904761904,415.9047619047619
22,200.0,167,49,-28.93877551020408,378.3469387755102,407.2857142857143
22,250.0,115,58,-33.724137931034484,393.7068965517241,427.4310344827586
22,300.0,33,19,-43.1578947368421,395.1578947368421,438.3157894736842
23,200.0,100,15,-74.73333333333333,391.93333333333334,466.6666666666667
23,250.0,162,50,-82.74,404.38,487.12
23,300.0,124,48,-40.9375,439.1666666666667,480.1041666666667
23,350.0,51,30,-19.833333333333332,461.6333333333333,481.46666666666664
23,400.0,13,8,-5.25,469.125,474.375
23,450.0,2,2,117.5,562.5,445.0
24,50.0,16,2,208.0,575.5,367.5
24,100.0,52,9,141.44444444444446,497.22222222222223,355.77777777777777
24,150.0,120,27,-17.48148148148148,354.962962962963,372.44444444444446
24,200.0,137,61,-23.311475409836067,366.40983606557376,389.72131147540983
24,250.0,82,39,-43.8974358974359,354.56410256410254,398.46153846153845
24,300.0,28,14,-18.428571428571427,374.7857142857143,393.2142857142857
24,350.0,4,3,-81.0,364.3333333333333,445.3333333333333
3,50.0,39,9,-31.88888888888889,310.1111111111111,342.0
3,100.0,65,20,-16.05,337.6,353.65
3,150.0,88,23,-21.08695652173913,344.9130434782609,366.0
3,200.0,92,27,-42.851851851851855,360.6666666666667,403.51851851851853
3,250.0,72,34,-41.411764705882355,359.5882352941176,401.0
3,300.0,45,16,-73.6875,403.25,476.9375
3,350.0,28,16,-33.0,415.625,448.625
3,400.0,9,7,17.714285714285715,458.57142857142856,440.85714285714283
4,200.0,43,2,28.5,520.0,491.5
4,250.0,104,18,-85.22222222222223,389.5,474.72222222222223
4,300.0,136,37,-66.27027027027027,449.43243243243245,515.7027027027027
4,350.0,110,40,-53.325,475.475,528.8
4,400.0,55,26,-63.53846153846154,498.2307692307692,561.7692307692307
4,450.0,16,8,-19.5,520.0,539.5
4,500.0,6,2,23.5,560.0,536.5
5,100.0,5,2,79.5,699.0,619.5
5,150.0,14,2,143.0,590.0,447.0
5,200.0,33,7,45.142857142857146,487.85714285714283,442.7142857142857
5,250.0,69,11,-73.0909090909091,515.7272727272727,588.8181818181819
5,300.0,107,30,-73.16666666666667,459.6,532.7666666666667
5,350.0,110,38,-90.07894736842105,480.1578947368421,570.2368421052631
5,400.0,75,32,-55.71875,477.84375,533.5625
5,450.0,33,18,-40.5,543.8888888888889,584.3888888888889
5,500.0,14,5,-182.8,483.2,666.0
5,550.0,8,5,-97.6,583.0,680.6
5,600.0,4,2,-152.5,637.0,789.5
6,150.0,49,5,-109.0,324.6,433.6
6,200.0,124,29,-72.89655172413794,347.3448275862069,420.2413793103448
6,250.0,155,58,-65.82758620689656,375.94827586206895,441.7758620689655
6,300.0,107,48,-53.541666666666664,408.0833333333333,461.625
6,350.0,36,21,-33.38095238095238,423.6190476190476,457.0
6,400.0,3,2,-64.5,376.5,441.0
7,200.0,6,3,69.0,562.0,493.0
7,250.0,11,2,-18.5,485.5,504.0
7,300.0,19,6,-149.16666666666666,431.1666666666667,580.3333333333334
7,350.0,25,10,-152.7,456.4,609.1
7,400.0,48,8,-107.5,517.875,625.375
7,450.0,78,21,-99.9047619047619,549.047619047619,648.952380952381
7,500.0,110,28,-65.82142857142857,602.3928571428571,668.2142857142857
7,550.0,103,47,-76.59574468085107,663.2765957446809,739.8723404255319
7,600.0,53,26,-77.15384615384616,684.8076923076923,761.9615384615385
8,50.0,56,8,-21.625,341.5,363.125
8,100.0,150,29,-4.827586206896552,353.2758620689655,358.1034482758621
8,150.0,164,70,-41.0,334.42857142857144,375.42857142857144
8,200.0,75,46,-24.97826086956522,363.8478260869565,388.82608695652175
8,250.0,15,7,-15.714285714285714,375.57142857142856,391.2857142857143
9,150.0,27,2,106.0,526.5,420.5
9,200.0,80,15,-45.86666666666667,414.6,460.46666666666664
9,250.0,125,33,-50.303030303030305,399.8484848484849,450.1515151515151
9,300.0,128,50,-68.5,407.84,476.34
9,350.0,81,42,-71.52380952380952,424.0238095238095,495.54761904761904
9,400.0,30,13,-82.3076923076923,445.6923076923077,528.0
9,450.0,7,4,-109.25,479.75,589.0
