subject,ssd,nstoptrials,n_matched_go,mean_violation,mean_stopFailureRT,mean_precedingGoRT
56,200.0,5,2,-38.5,604.5,643.0
56,250.0,8,3,88.66666666666667,637.6666666666666,549.0
56,300.0,10,3,20.0,653.0,633.0
56,350.0,9,5,-63.0,563.6,626.6
56,400.0,10,3,-46.333333333333336,594.6666666666666,641.0
56,450.0,9,6,-18.166666666666668,664.3333333333334,682.5
56,500.0,4,2,-54.0,618.5,672.5
58,150.0,7,4,-31.75,443.5,475.25
58,200.0,13,3,50.0,462.6666666666667,412.6666666666667
58,250.0,18,9,-34.333333333333336,457.3333333333333,491.6666666666667
58,300.0,11,7,-13.285714285714286,460.57142857142856,473.85714285714283
58,350.0,4,3,-112.0,436.0,548.0
59,150.0,22,9,-40.77777777777778,488.44444444444446,529.2222222222222
59,200.0,19,11,43.54545454545455,522.5454545454545,479.0
59,250.0,8,6,-41.5,487.1666666666667,528.6666666666666
60,250.0,11,6,-59.5,486.3333333333333,545.8333333333334
60,300.0,11,4,-46.25,550.25,596.5
60,350.0,14,5,-29.0,527.0,556.0
60,400.0,10,7,-18.142857142857142,537.5714285714286,555.7142857142857
60,450.0,2,2,50.0,558.5,508.5
62,250.0,16,3,-128.66666666666666,454.0,582.6666666666666
62,300.0,21,9,-26.88888888888889,509.44444444444446,536.3333333333334
62,350.0,13,8,4.75,496.5,491.75
62,400.0,6,4,-184.75,498.0,682.75
63,150.0,10,3,19.0,582.0,563.0
63,200.0,16,7,0.0,541.2857142857143,541.2857142857143
63,250.0,15,5,5.4,529.2,523.8
63,300.0,8,4,-21.5,531.75,553.25
63,350.0,3,2,-95.0,536.5,631.5
64,250.0,17,3,-28.0,450.0,478.0
64,300.0,24,11,-13.272727272727273,554.2727272727273,567.5454545454545
64,350.0,12,10,-133.3,518.1,651.4
66,200.0,5,2,-80.5,653.0,733.5
66,250.0,10,3,-19.666666666666668,594.0,613.6666666666666
66,300.0,15,3,-288.6666666666667,545.0,833.6666666666666
66,350.0,13,7,-147.0,599.0,746.0
66,400.0,8,5,-171.0,609.8,780.8
66,450.0,3,3,23.333333333333332,543.0,519.6666666666666
71,200.0,9,2,-21.5,535.0,556.5
71,250.0,13,4,328.25,844.75,516.5
71,300.0,16,5,-168.0,545.0,713.0
71,350.0,12,5,58.0,592.8,534.8
71,400.0,4,2,211.0,699.5,488.5
74,250.0,22,8,31.5,520.875,489.375
74,300.0,18,10,-3.8,520.7,524.5
74,350.0,7,3,86.0,589.3333333333334,503.3333333333333
74,400.0,2,2,-72.0,552.0,624.0
76,0.0,13,6,58.666666666666664,613.8333333333334,555.1666666666666
76,50.0,6,3,-10.0,590.6666666666666,600.6666666666666
76,100.0,8,3,-8.666666666666666,630.6666666666666,639.3333333333334
76,150.0,13,5,-64.8,510.2,575.0
76,200.0,14,7,6.714285714285714,598.1428571428571,591.4285714285714
76,250.0,6,6,113.83333333333333,630.8333333333334,517.0
80,100.0,12,5,254.6,779.6,525.0
80,150.0,17,6,154.5,633.3333333333334,478.8333333333333
80,200.0,15,6,41.833333333333336,545.1666666666666,503.3333333333333
80,250.0,8,5,10.0,542.4,532.4
80,300.0,3,2,-32.0,514.5,546.5
81,250.0,23,13,-26.0,520.0769230769231,546.0769230769231
81,300.0,14,8,-23.25,521.875,545.125
81,350.0,4,2,-163.0,557.5,720.5
82,250.0,22,9,66.55555555555556,564.5555555555555,498.0
82,300.0,19,9,-60.666666666666664,499.0,559.6666666666666
82,350.0,8,5,-18.2,492.4,510.6
85,350.0,14,3,88.0,669.6666666666666,581.6666666666666
85,400.0,19,8,-29.25,614.625,643.875
85,450.0,12,7,-35.42857142857143,612.1428571428571,647.5714285714286
87,350.0,13,2,-78.5,658.5,737.0
87,400.0,21,9,2.0,699.6666666666666,697.6666666666666
87,450.0,14,9,-63.44444444444444,659.3333333333334,722.7777777777778
87,500.0,4,3,-50.0,705.3333333333334,755.3333333333334
88,350.0,7,3,-179.33333333333334,529.0,708.3333333333334
88,450.0,16,6,-43.333333333333336,526.5,569.8333333333334
88,500.0,14,7,-33.42857142857143,596.4285714285714,629.8571428571429
88,550.0,6,4,-121.75,557.5,679.25
